data,valorAprovado
2020-02-03,50000.0
2020-02-04,1243000.0
2020-02-05,2952000.0
2020-02-06,5545000.0
2020-02-07,4685000.0
2020-02-08,5441439.450757576
2020-02-09,5441439.450757576
2020-02-10,5441439.450757576
2020-02-11,746500.0
2020-02-12,3918000.0
2020-02-13,10493000.0
2020-02-14,5441439.450757576
2020-02-15,5441439.450757576
2020-02-16,5441439.450757576
2020-02-17,4888000.0
2020-02-18,722000.0
2020-02-19,3641400.0
2020-02-20,2737800.0
2020-02-21,2330000.0
2020-02-22,5441439.450757576
2020-02-23,5441439.450757576
2020-02-24,5441439.450757576
2020-02-25,5441439.450757576
2020-02-26,12057500.0
2020-02-27,6766400.0
2020-02-28,3601200.0
2020-02-29,5441439.450757576
2020-03-01,5441439.450757576
2020-03-02,2326000.0
2020-03-03,1004000.0
2020-03-04,3133000.0
2020-03-05,1415000.0
2020-03-06,1756950.0
2020-03-07,5441439.450757576
2020-03-08,5441439.450757576
2020-03-09,1645000.0
2020-03-10,4108500.0
2020-03-11,2493800.0
2020-03-12,2159090.0
2020-03-13,2830000.0
2020-03-14,5441439.450757576
2020-03-15,5441439.450757576
2020-03-16,6109000.0
2020-03-17,8870000.0
2020-03-18,17646300.0
2020-03-19,18254220.0
2020-03-20,5378500.0
2020-03-21,5441439.450757576
2020-03-22,5441439.450757576
2020-03-23,1300000.0
2020-03-24,2625000.0
2020-03-25,1990000.0
2020-03-26,5441439.450757576
2020-03-27,600000.0
2020-03-28,5441439.450757576
2020-03-29,5441439.450757576
2020-03-30,1180000.0
2020-03-31,1250000.0
2020-04-01,1136000.0
2020-04-02,190000.0
2020-04-03,850000.0
2020-04-04,5441439.450757576
2020-04-05,5441439.450757576
2020-04-06,260000.0
2020-04-07,1445000.0
2020-04-08,100000.0
2020-04-09,2145000.0
2020-04-10,5441439.450757576
2020-04-11,5441439.450757576
2020-04-12,5441439.450757576
2020-04-13,170000.0
2020-04-14,495000.0
2020-04-15,2460000.0
2020-04-16,161000.0
2020-04-17,1050000.0
2020-04-18,5441439.450757576
2020-04-19,5441439.450757576
2020-04-20,980000.0
2020-04-21,5441439.450757576
2020-04-22,1235000.0
2020-04-23,65000.0
2020-04-24,1230000.0
2020-04-25,5441439.450757576
2020-04-26,5441439.450757576
2020-04-27,865000.0
2020-04-28,1995000.0
2020-04-29,677500.0
2020-04-30,369500.0
2020-05-01,5441439.450757576
2020-05-02,5441439.450757576
2020-05-03,5441439.450757576
2020-05-04,5441439.450757576
2020-05-05,1978000.0
2020-05-06,1227000.0
2020-05-07,3329000.0
2020-05-08,8456000.0
2020-05-09,25000.0
2020-05-10,5441439.450757576
2020-05-11,9078000.0
2020-05-12,2275000.0
2020-05-13,5996000.0
2020-05-14,1779900.0
2020-05-15,5720000.0
2020-05-16,5441439.450757576
2020-05-17,5441439.450757576
2020-05-18,1457800.0
2020-05-19,1244000.0
2020-05-20,2921800.0
2020-05-21,3041500.0
2020-05-22,4325000.0
2020-05-23,5441439.450757576
2020-05-24,5441439.450757576
2020-05-25,5859000.0
2020-05-26,1724000.0
2020-05-27,485000.0
2020-05-28,5029500.0
2020-05-29,2448500.0
2020-05-30,5441439.450757576
2020-05-31,5441439.450757576
2020-06-01,2420000.0
2020-06-02,4498000.0
2020-06-03,6015000.0
2020-06-04,495000.0
2020-06-05,3762000.0
2020-06-06,5441439.450757576
2020-06-07,5441439.450757576
2020-06-08,1996000.0
2020-06-09,871000.0
2020-06-10,1480000.0
2020-06-11,5441439.450757576
2020-06-12,1517000.0
2020-06-13,5441439.450757576
2020-06-14,5441439.450757576
2020-06-15,1347800.0
2020-06-16,1606000.0
2020-06-17,2455000.0
2020-06-18,1950000.0
2020-06-19,1785000.0
2020-06-20,5441439.450757576
2020-06-21,5441439.450757576
2020-06-22,2805000.0
2020-06-23,660000.0
2020-06-24,1846000.0
2020-06-25,6824000.0
2020-06-26,1405000.0
2020-06-27,5441439.450757576
2020-06-28,5441439.450757576
2020-06-29,3120000.0
2020-06-30,2389900.0
2020-07-01,678000.0
2020-07-02,1630000.0
2020-07-03,901000.0
2020-07-04,5441439.450757576
2020-07-05,5441439.450757576
2020-07-06,940000.0
2020-07-07,570000.0
2020-07-08,13542000.0
2020-07-09,7702990.0
2020-07-10,3786100.0
2020-07-11,5441439.450757576
2020-07-12,5000000.0
2020-07-13,4366000.0
2020-07-14,2515120.0
2020-07-15,1053990.0
2020-07-16,4601000.0
2020-07-17,1860000.0
2020-07-18,5441439.450757576
2020-07-19,5441439.450757576
2020-07-20,5179000.0
2020-07-21,3225000.0
2020-07-22,6245000.0
2020-07-23,6868000.0
2020-07-24,2623000.0
2020-07-25,5441439.450757576
2020-07-26,5441439.450757576
2020-07-27,1727000.0
2020-07-28,3877000.0
2020-07-29,2317000.0
2020-07-30,2139000.0
2020-07-31,4977100.0
2020-08-01,5441439.450757576
2020-08-02,5441439.450757576
2020-08-03,4949000.0
2020-08-04,4588000.0
2020-08-05,5665000.0
2020-08-06,4381000.0
2020-08-07,6532100.0
2020-08-08,5441439.450757576
2020-08-09,5441439.450757576
2020-08-10,552000.0
2020-08-11,4397000.0
2020-08-12,4506000.0
2020-08-13,1742001.0
2020-08-14,2817000.0
2020-08-15,5441439.450757576
2020-08-16,5441439.450757576
2020-08-17,4699500.0
2020-08-18,6665000.0
2020-08-19,5273000.0
2020-08-20,10399000.0
2020-08-21,4780150.0
2020-08-22,5441439.450757576
2020-08-23,5441439.450757576
2020-08-24,4377900.0
2020-08-25,4508000.0
2020-08-26,2790000.0
2020-08-27,3285600.0
2020-08-28,3868000.0
2020-08-29,5441439.450757576
2020-08-30,5441439.450757576
2020-08-31,8052500.0
2020-09-01,3260000.0
2020-09-02,5753000.0
2020-09-03,1860000.0
2020-09-04,7250000.0
2020-09-05,5441439.450757576
2020-09-06,5441439.450757576
2020-09-07,5441439.450757576
2020-09-08,10923000.0
2020-09-09,3354900.0
2020-09-10,8560000.0
2020-09-11,9914000.0
2020-09-12,5441439.450757576
2020-09-13,5441439.450757576
2020-09-14,7819500.0
2020-09-15,10736500.0
2020-09-16,10135000.0
2020-09-17,7520000.0
2020-09-18,9796000.0
2020-09-19,5441439.450757576
2020-09-20,5441439.450757576
2020-09-21,7628500.0
2020-09-22,3020000.0
2020-09-23,7848000.0
2020-09-24,6840000.0
2020-09-25,3662010.0
2020-09-26,5441439.450757576
2020-09-27,5441439.450757576
2020-09-28,876000.0
2020-09-29,4201000.0
2020-09-30,1481000.0
2020-10-01,2715000.0
2020-10-02,2114900.0
2020-10-03,5441439.450757576
2020-10-04,5441439.450757576
2020-10-05,1759000.0
2020-10-06,7408000.0
2020-10-07,7984000.0
2020-10-08,4718700.0
2020-10-09,7423000.0
2020-10-10,5441439.450757576
2020-10-11,5441439.450757576
2020-10-12,5441439.450757576
2020-10-13,5950000.0
2020-10-14,7651000.0
2020-10-15,6070000.0
2020-10-16,5015000.0
2020-10-17,5441439.450757576
2020-10-18,5441439.450757576
2020-10-19,12110000.0
2020-10-20,1811000.0
2020-10-21,11803000.0
2020-10-22,4867000.0
2020-10-23,2939000.0
2020-10-24,5441439.450757576
2020-10-25,550010.0
2020-10-26,3960000.0
2020-10-27,5054000.0
2020-10-28,6595000.0
2020-10-29,2044000.0
2020-10-30,1608000.0
2020-10-31,5441439.450757576
2020-11-01,5441439.450757576
2020-11-02,5441439.450757576
2020-11-03,19738900.0
2020-11-04,6062000.0
2020-11-05,4657000.0
2020-11-06,1467000.0
2020-11-07,5441439.450757576
2020-11-08,5441439.450757576
2020-11-09,3684000.0
2020-11-10,3159000.0
2020-11-11,9312390.0
2020-11-12,13955000.0
2020-11-13,29892600.0
2020-11-14,5441439.450757576
2020-11-15,5441439.450757576
2020-11-16,6473000.0
2020-11-17,2355000.0
2020-11-18,5274000.0
2020-11-19,2067000.0
2020-11-20,5789900.0
2020-11-21,5441439.450757576
2020-11-22,5441439.450757576
2020-11-23,9990499.0
2020-11-24,7163000.0
2020-11-25,4720000.0
2020-11-26,11635000.0
2020-11-27,26662800.0
2020-11-28,5441439.450757576
2020-11-29,5441439.450757576
2020-11-30,4830000.0
2020-12-01,16585700.0
2020-12-02,22577000.0
2020-12-03,9778000.0
2020-12-04,11050000.0
2020-12-05,5441439.450757576
2020-12-06,5441439.450757576
2020-12-07,21890000.0
2020-12-08,13003000.0
2020-12-09,19434500.0
2020-12-10,9762600.0
2020-12-11,1885000.0
2020-12-12,5441439.450757576
2020-12-13,5441439.450757576
2020-12-14,13828000.0
2020-12-15,9680000.0
2020-12-16,9611895.0
2020-12-17,6670000.0
2020-12-18,2809500.0
2020-12-19,5441439.450757576
2020-12-20,5441439.450757576
2020-12-21,14491000.0
2020-12-22,3445000.0
2020-12-23,7120500.0
2020-12-24,5441439.450757576
2020-12-25,5441439.450757576
2020-12-26,5441439.450757576
2020-12-27,5441439.450757576
2020-12-28,15467000.0
2020-12-29,23017000.0
2020-12-30,3970000.0
2020-12-31,333000.0
2021-01-01,5441439.450757576
2021-01-02,5441439.450757576
2021-01-03,5441439.450757576
2021-01-04,9805000.0
2021-01-05,2418000.0
2021-01-06,4650000.0
2021-01-07,5871000.0
2021-01-08,9636500.0
2021-01-09,5441439.450757576
2021-01-10,5441439.450757576
2021-01-11,14759000.0
2021-01-12,2865000.0
2021-01-13,4462000.0
2021-01-14,13193000.0
2021-01-15,5694000.0
2021-01-16,5441439.450757576
2021-01-17,5441439.450757576
2021-01-18,17583000.0
2021-01-19,5635000.0
2021-01-20,7560000.0
2021-01-21,7527000.0
2021-01-22,5775000.0
2021-01-23,5441439.450757576
2021-01-24,5441439.450757576
2021-01-25,5441439.450757576
2021-01-26,7119000.0
2021-01-27,6710000.0
2021-01-28,10197400.0
2021-01-29,9683000.0
2021-01-30,5441439.450757576
2021-01-31,5441439.450757576
2021-02-01,13902000.0
2021-02-02,3274700.0
2021-02-03,8735500.0
2021-02-04,9180000.0
2021-02-05,1582900.0
2021-02-06,7771500.0
2021-02-07,5441439.450757576
2021-02-08,7350000.0
2021-02-09,6421500.0
2021-02-10,4897600.0
2021-02-11,2832000.0
2021-02-12,2765800.0
2021-02-13,5441439.450757576
2021-02-14,5441439.450757576
2021-02-15,5441439.450757576
2021-02-16,5441439.450757576
2021-02-17,16036000.0
2021-02-18,13707500.0
2021-02-19,7911900.0
2021-02-20,5441439.450757576
2021-02-21,5441439.450757576
2021-02-22,4272000.0
2021-02-23,13826500.0
2021-02-24,7255000.0
2021-02-25,14661000.0
